"fecha";"asiento";"cuenta";"titulo";"concepto";"debe";"haber"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"17672,27"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"696,2";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"696,2"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"21877,25";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"21698,17"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"7312,13";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"7287,93"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"8873,6";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"8873,6"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"32721,46";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"32499,55"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"659,45";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"659,45"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"671,55";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"653,4"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"847";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"847"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"10419,78";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"10251,35"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"792,55";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"792,55"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"326,7";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"326,7"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"5196,95";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"5130,4"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"15376,11";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"15195,58"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"496,1";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"496,1"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"262,57";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"262,57"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"544,5";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"544,5"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"868,78";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"868,78"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"695,75";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"695,75"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1501,89";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1501,89"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1168,26";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1168,26"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"5580,15";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"5477,3"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"13474,56";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"12930,06"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"5171,29";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"4848,47"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"4917,44";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"4687,54"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"11741";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"11443,34"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"3345,91";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"3239,91"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"700,59";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"700,59"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"2127,18";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"2127,18"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"899,03";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"899,03"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"913,55";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"913,55"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"784,81";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"784,81"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1776,28";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1776,28"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"93,17";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"93,17"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"9885,7";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"6189,15"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"1240,37";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"1240,37"
"28/02/2015";"1";"430";"CLIENTES";"DEBE";"15404,02";"0"
"28/02/2015";"1";"430";"CLIENTES";"HABER";"0";"15404,02"
"28/02/2015";"1";"433";"CLIENTES, EMPRESAS DEL GRUPO";"DEBE";"411099,55";"0"
"28/02/2015";"1";"433";"CLIENTES, EMPRESAS DEL GRUPO";"HABER";"0";"411099,55"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"DEBE";"436,16";"0"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"HABER";"0";"436,16"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"DEBE";"282,51";"0"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"HABER";"0";"188,34"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"DEBE";"1231,92";"0"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"HABER";"0";"821,28"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"DEBE";"546,18";"0"
"28/02/2015";"1";"436";"CLIENTES DE DUDOSO COBRO";"HABER";"0";"273,09"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"286,2";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"286,2"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"150741,15";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"152782,71"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"21424,47";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"21424,47"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"150861,12";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"152860,01"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"147667,6";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"149666,42"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"26256,54";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"26256,54"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"108614,55";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"109752,16"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"105935,76";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"106954,86"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"125478,46";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"126986,36"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"7846,06";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"7846,06"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"6253,94";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"6253,94"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"32280,24";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"32280,24"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"6814,53";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"6814,53"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"49322,04";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"49753,34"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"37209,13";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"37209,13"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"9823,72";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"9823,72"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"218,36";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"213,28"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"45,98";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"45,98"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"DEBE";"1349,68";"0"
"28/02/2015";"1";"465";"REMUNERACIONES PENDIENTES DE P";"HABER";"0";"1349,68"
"28/02/2015";"1";"470";"HACIENDA PUBLICA,  DEUDORA DIV";"DEBE";"9696,47";"0"
"28/02/2015";"1";"470";"HACIENDA PUBLICA,  DEUDORA DIV";"HABER";"0";"9696,36"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"32409,13";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"32409,13"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"1,03";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"1,03"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"96,39";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"96,39"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"210,29";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"210,29"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"25,6";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"25,6"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"28,64";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"28,64"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"198,81";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"198,81"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"26966,31";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"26966,31"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"542,15";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"542,15"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"46,87";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"46,87"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"68,22";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"68,22"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"31506,47";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"29343,45"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"107,32";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"107,32"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"129,44";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"129,44"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"DEBE";"40,05";"0"
"28/02/2015";"1";"472";"HACIENDA PUBLICA, IVA SOPORTAD";"HABER";"0";"38,79"
"28/02/2015";"1";"473";"HACIENDA PUBLICA, RETENCIONES";"DEBE";"17,49";"0"
"28/02/2015";"1";"473";"HACIENDA PUBLICA, RETENCIONES";"HABER";"0";"17,48"
"28/02/2015";"1";"473";"HACIENDA PUBLICA, RETENCIONES";"DEBE";"8343,69";"0"
"28/02/2015";"1";"473";"HACIENDA PUBLICA, RETENCIONES";"HABER";"0";"8343,69"
"28/02/2015";"1";"474";"ACTIVOS POR IMPUESTO DIFERIDO";"DEBE";"39161,68";"0"
"28/02/2015";"1";"474";"ACTIVOS POR IMPUESTO DIFERIDO";"HABER";"0";"29371,26"
"28/02/2015";"1";"474";"ACTIVOS POR IMPUESTO DIFERIDO";"DEBE";"2537,85";"0"
"28/02/2015";"1";"474";"ACTIVOS POR IMPUESTO DIFERIDO";"HABER";"0";"1691,9"
"28/02/2015";"1";"474";"ACTIVOS POR IMPUESTO DIFERIDO";"DEBE";"2245,8";"0"
"28/02/2015";"1";"474";"ACTIVOS POR IMPUESTO DIFERIDO";"HABER";"0";"1122,9"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"DEBE";"319365,05";"0"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"HABER";"0";"319365,05"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"DEBE";"142743,55";"0"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"HABER";"0";"144725,55"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"HABER";"0";"140"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"DEBE";"24002,97";"0"
"28/02/2015";"1";"475";"HACIENDA PUBLICA, ACREEDORA PO";"HABER";"0";"24002,97"
"28/02/2015";"1";"476";"ORGANISMOS DE LA SEGURIDAD SOC";"DEBE";"164530,75";"0"
"28/02/2015";"1";"476";"ORGANISMOS DE LA SEGURIDAD SOC";"HABER";"0";"165897,97"
"28/02/2015";"1";"476";"ORGANISMOS DE LA SEGURIDAD SOC";"DEBE";"122613,76";"0"
"28/02/2015";"1";"476";"ORGANISMOS DE LA SEGURIDAD SOC";"HABER";"0";"122613,76"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"128091,5";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"128091,5"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"25,6";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"25,6"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"198,81";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"198,81"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"102377,55";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"102377,55"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"46,87";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"46,87"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"68,22";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"68,22"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"98913,38";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"106365,68"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"DEBE";"132,42";"0"
"28/02/2015";"1";"477";"HACIENDA PUBLICA, IVA REPERCUT";"HABER";"0";"132,42"
"28/02/2015";"1";"480";"GASTOS ANTICIPADOS";"DEBE";"1067,64";"0"
"28/02/2015";"1";"480";"GASTOS ANTICIPADOS";"HABER";"0";"1067,64"
"28/02/2015";"1";"490";"DETERIORO DEL VALOR DE CREDITO";"DEBE";"1009,62";"0"
"28/02/2015";"1";"490";"DETERIORO DEL VALOR DE CREDITO";"HABER";"0";"1514,43"
"28/02/2015";"1";"490";"DETERIORO DEL VALOR DE CREDITO";"DEBE";"273,09";"0"
"28/02/2015";"1";"490";"DETERIORO DEL VALOR DE CREDITO";"HABER";"0";"546,18"
"28/02/2015";"1";"521";"DEUDAS A CORTO PLAZO";"DEBE";"9240";"0"
"28/02/2015";"1";"521";"DEUDAS A CORTO PLAZO";"HABER";"0";"9240"
"28/02/2015";"1";"523";"PROVEEDORES DE INMOVILIZADO A";"DEBE";"3794,63";"0"
"28/02/2015";"1";"523";"PROVEEDORES DE INMOVILIZADO A";"HABER";"0";"3794,63"
"28/02/2015";"1";"523";"PROVEEDORES DE INMOVILIZADO A";"DEBE";"1322,2";"0"
"28/02/2015";"1";"523";"PROVEEDORES DE INMOVILIZADO A";"HABER";"0";"1322,2"
"28/02/2015";"1";"526";"DIVIDENDO ACTIVO A PAGAR";"DEBE";"450,44";"0"
"28/02/2015";"1";"526";"DIVIDENDO ACTIVO A PAGAR";"HABER";"0";"450,44"
"28/02/2015";"1";"555";"PARTIDAS PENDIENTES APLICACION";"DEBE";"424,04";"0"
"28/02/2015";"1";"555";"PARTIDAS PENDIENTES APLICACION";"HABER";"0";"424,04"
"28/02/2015";"1";"557";"DIVIDENDO ACTIVO EN CUENTA";"DEBE";"10500";"0"
"28/02/2015";"1";"557";"DIVIDENDO ACTIVO EN CUENTA";"HABER";"0";"10500"
"28/02/2015";"1";"570";"CAJA, EUROS";"DEBE";"28378,92";"0"
"28/02/2015";"1";"570";"CAJA, EUROS";"HABER";"0";"22808,7"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"DEBE";"2235393";"0"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"HABER";"0";"2232946,88"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"DEBE";"146529,08";"0"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"HABER";"0";"146529,08"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"DEBE";"237624,52";"0"
"28/02/2015";"1";"572";"BANCOS E INSTITUICIONES DE CRE";"HABER";"0";"232754,08"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"225133,91";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"221679,94"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"32983,28";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"32498,88"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"43107,89";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"41734,21"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"DEBE";"270";"0"
"28/02/2015";"1";"600";"COMPRAS DE MERCADERIAS";"HABER";"0";"270"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"DEBE";"3290,44";"0"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"HABER";"0";"3124,45"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"DEBE";"3932,23";"0"
"28/02/2015";"1";"602";"COMPRAS DE OTROS APROVISIONAMI";"HABER";"0";"3752,32"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"277,32";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"277,32"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"8676,02";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"8526,02"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"680";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"680"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"386,73";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"386,73"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"2773,56";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"2653,58"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"551";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"495"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"3311,66";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"3055,06"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"4175,33";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"4016,33"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"350";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"350"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"DEBE";"917,77";"0"
"28/02/2015";"1";"607";"TRABAJOS REALIZADOS POR OTRAS";"HABER";"0";"865,98"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"DEBE";"2702,04";"0"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"HABER";"0";"2702,04"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"DEBE";"416,04";"0"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"HABER";"0";"416,04"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"DEBE";"884,55";"0"
"28/02/2015";"1";"608";"DEVOLUCIONES DE COMPRAS Y OPER";"HABER";"0";"884,55"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"DEBE";"19613,96";"0"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"HABER";"0";"19613,96"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"DEBE";"6971,11";"0"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"HABER";"0";"6971,11"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"DEBE";"1203,1";"0"
"28/02/2015";"1";"610";"VARIACION DE EXISTENCIAS DE ME";"HABER";"0";"1203,1"
"28/02/2015";"1";"621";"ARRENDAMIENTOS Y CANONES";"DEBE";"97512,67";"0"
"28/02/2015";"1";"621";"ARRENDAMIENTOS Y CANONES";"HABER";"0";"95812,67"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"DEBE";"339,1";"0"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"HABER";"0";"260,97"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"DEBE";"239,86";"0"
"28/02/2015";"1";"622";"REPARACIONES Y CONSERVACION";"HABER";"0";"239,86"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"14002,42";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"13771,72"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"3661,97";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"3271,8"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"2214,78";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"2214,78"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"4802,14";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"4802,14"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"1027,67";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"1027,67"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"200";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"200"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"164,08";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"164,08"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"9,46";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"9,46"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"690";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"690"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"DEBE";"893,77";"0"
"28/02/2015";"1";"623";"SERVICIOS DE PROFESIONALES IND";"HABER";"0";"893,77"
"28/02/2015";"1";"624";"TRANSPORTES";"DEBE";"507,22";"0"
"28/02/2015";"1";"624";"TRANSPORTES";"HABER";"0";"507,22"
"28/02/2015";"1";"624";"TRANSPORTES";"DEBE";"2153,57";"0"
"28/02/2015";"1";"624";"TRANSPORTES";"HABER";"0";"2153,57"
"28/02/2015";"1";"624";"TRANSPORTES";"DEBE";"365,69";"0"
"28/02/2015";"1";"624";"TRANSPORTES";"HABER";"0";"365,69"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"DEBE";"2457,23";"0"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"HABER";"0";"2457,23"
"28/02/2015";"1";"625";"PRIMAS DE SEGUROS";"DEBE";"612,66";"0"
